date,sunshine_hr,humidity_mean,temp_min,temp_mean,temp_max,temp_range
1999-12-06,9.692741666666663,29.083333333333332,11.4,18.795833333333334,25.8,14.4
1999-12-07,9.905111111111111,33.458333333333336,12.1,18.67083333333333,24.8,12.7
1999-12-08,9.866891666666666,31.583333333333332,11.6,19.004166666666663,26.0,14.4
1999-12-09,9.890986111111111,24.791666666666668,10.4,18.470833333333335,25.5,15.1
1999-12-10,9.894822222222222,26.708333333333332,9.8,17.604166666666668,24.8,15.0
1999-12-11,9.89903611111111,24.166666666666668,10.7,17.229166666666668,24.1,13.400000000000002
1999-12-12,9.903605555555556,24.041666666666668,9.6,16.804166666666667,24.5,14.9
1999-12-13,9.891322222222223,26.166666666666668,8.9,17.241666666666667,25.4,16.5
1999-12-14,9.897225,23.666666666666668,8.4,16.295833333333334,23.9,15.499999999999998
1999-12-15,9.903425,19.666666666666668,5.2,14.725,23.0,17.8
1999-12-16,9.894855555555557,19.125,4.6,15.341666666666669,25.8,21.200000000000003
1999-12-17,9.90230277777778,18.125,6.3,16.195833333333333,24.4,18.1
1999-12-18,9.900325,20.125,5.5,11.084375000000005,17.750000000000004,9.0
1999-12-19,9.692741666666663,35.625,2.45,11.084375000000005,17.750000000000004,11.6
1999-12-20,9.915875,38.291666666666664,6.0,11.720833333333331,17.9,11.9
1999-12-21,9.924066666666668,29.125,6.1,13.058333333333332,20.8,14.7
1999-12-22,9.932502777777778,24.583333333333332,7.0,14.9375,23.5,16.5
1999-12-23,9.94116111111111,21.5,8.2,16.054166666666667,23.8,15.6
1999-12-24,9.692741666666663,20.916666666666668,9.2,16.037499999999998,22.3,13.1
1999-12-25,9.692741666666663,14.666666666666666,10.7,16.508333333333333,22.5,11.8
1999-12-26,9.692741666666663,16.791666666666668,10.7,16.470833333333335,21.9,11.2
1999-12-27,9.977505555555554,15.541666666666666,9.5,17.3125,24.5,15.0
1999-12-28,9.986897222222222,14.416666666666666,8.9,17.054166666666667,24.9,15.999999999999998
1999-12-29,9.996358333333331,9.708333333333334,8.1,16.995833333333334,25.4,17.299999999999997
1999-12-30,9.692741666666663,10.541666666666666,7.5,17.662499999999998,26.6,19.1
1999-12-31,9.692741666666663,10.083333333333334,12.9,20.208333333333332,26.9,13.999999999999998
2000-01-01,9.938074999999998,10.875,14.9,19.670833333333334,24.3,9.4
2000-01-02,9.938074999999998,32.5,13.8,16.787499999999998,19.3,8.649999999999997
2000-01-03,10.0,37.333333333333336,8.7,15.879166666666668,22.0,13.3
2000-01-04,9.938074999999998,29.083333333333332,10.2,17.079166666666666,23.4,13.2
2000-01-05,10.0,27.75,13.0,17.6625,22.8,9.8
2000-01-06,10.0,30.625,7.6,14.983333333333334,21.9,14.3
2000-01-07,10.0,28.208333333333332,8.5,15.733333333333334,22.6,14.1
2000-01-08,9.938074999999998,25.458333333333332,8.8,16.170833333333334,22.7,13.9
2000-01-09,9.938074999999998,42.39583333333333,12.0,13.529166666666669,17.4,8.649999999999997
2000-01-10,9.938074999999998,42.39583333333333,9.6,13.658333333333331,18.0,8.649999999999997
2000-01-11,9.938074999999998,42.39583333333333,10.6,15.754166666666668,21.1,10.500000000000002
2000-01-12,10.0,42.39583333333333,9.6,15.304166666666667,20.8,11.2
2000-01-13,10.00835277777778,39.125,6.7,12.716666666666669,18.5,11.8
2000-01-14,10.007533333333337,42.39583333333333,4.8,11.4,18.1,13.3
2000-01-15,10.006566666666666,40.083333333333336,3.0,12.658333333333331,21.5,18.5
2000-01-16,10.005458333333332,37.583333333333336,7.9,16.804166666666667,25.7,17.799999999999997
2000-01-17,10.0,31.875,10.4,18.666666666666668,26.6,16.200000000000003
2000-01-18,9.938074999999998,24.125,11.5,18.191666666666663,23.6,12.1
2000-01-19,10.04126388888889,18.791666666666668,8.7,16.841666666666665,24.4,15.7
2000-01-20,10.061702777777777,10.791666666666666,9.2,17.075,25.0,15.8
2000-01-21,10.062041666666666,10.291666666666666,9.8,18.095833333333335,26.7,16.9
2000-01-22,10.08418611111111,12.333333333333334,10.3,18.116666666666667,26.3,16.0
2000-01-23,10.062211111111113,21.5,9.0,16.666666666666668,24.5,15.5
2000-01-24,10.085316666666667,19.833333333333332,6.1,15.0875,23.5,17.4
2000-01-25,9.938074999999998,14.75,11.4,17.183333333333334,24.3,12.9
2000-01-26,10.0,21.791666666666668,13.3,22.329166666666666,31.5,18.7
2000-01-27,10.0,22.416666666666668,16.7375,23.404166666666672,31.5,14.7
2000-01-28,10.0,18.083333333333332,16.5,23.404166666666672,31.4,14.9
2000-01-29,10.103208333333335,18.291666666666668,13.9,21.6,28.5,14.6
2000-01-30,10.103208333333335,20.291666666666668,14.1,20.008333333333333,25.8,11.7
2000-01-31,10.103208333333335,17.041666666666668,11.7,17.870833333333334,23.9,12.2
2000-02-01,10.166433333333334,16.791666666666668,8.6,15.683333333333332,22.5,13.9
2000-02-02,10.279619444444444,22.041666666666668,8.3,15.979166666666666,23.5,15.2
2000-02-03,10.310441666666666,25.458333333333332,7.3,15.929166666666667,23.9,16.599999999999998
2000-02-04,10.341919444444445,21.541666666666668,6.7,16.566666666666666,24.8,18.1
2000-02-05,10.10885,20.666666666666668,8.5,16.95,24.8,16.3
2000-02-06,10.376805555555556,25.5,10.0,16.662499999999998,23.3,13.3
2000-02-07,10.379355555555556,26.208333333333332,8.2,15.8125,22.3,14.1
2000-02-08,10.442922222222222,26.875,7.7,15.291666666666666,22.4,14.7
2000-02-09,10.445758333333334,19.291666666666668,8.9,15.866666666666667,22.5,13.6
2000-02-10,10.323119444444446,23.166666666666668,5.7,14.995833333333332,22.2,16.5
2000-02-11,10.48245277777778,20.083333333333332,7.5,16.3875,24.4,16.9
2000-02-12,10.101402777777778,13.875,9.1,16.908333333333335,24.8,15.7
2000-02-13,10.164608333333332,11.083333333333334,6.1,15.5625,23.0,16.9
2000-02-14,10.519244444444444,11.083333333333334,6.4,15.766666666666666,24.3,17.9
2000-02-15,10.534930555555556,15.166666666666666,5.9,16.166666666666668,24.8,18.9
2000-02-16,10.543008333333336,17.333333333333332,5.8,16.099999999999998,24.4,18.6
2000-02-17,10.5508,16.75,6.1,16.275000000000002,24.7,18.6
2000-02-18,10.576194444444443,16.5,7.3,16.9375,24.8,17.5
2000-02-19,10.584141666666667,16.625,7.1,17.120833333333334,25.8,18.700000000000003
2000-02-20,10.591794444444444,12.625,8.0,17.779166666666665,26.3,18.3
2000-02-21,10.619208333333331,11.041666666666666,9.0,19.0625,27.7,18.7
2000-02-22,10.62697222222222,10.791666666666666,11.2,20.533333333333335,29.1,17.900000000000002
2000-02-23,10.59726388888889,10.041666666666666,12.3,21.695833333333336,29.7,17.4
2000-02-24,10.619491666666669,8.583333333333334,17.3,23.34166666666667,29.3,12.0
2000-02-25,10.116261111111111,16.333333333333332,14.5,21.233333333333334,28.1,13.6
2000-02-26,10.67849722222222,14.666666666666666,14.5,19.625,24.8,10.3
2000-02-27,10.657258333333331,19.0,10.9,17.337500000000002,24.0,13.1
2000-02-28,10.741419444444444,17.333333333333332,12.1,19.475,27.0,14.9
2000-02-29,10.748938888888889,15.125,12.0,20.429166666666667,28.1,16.1
2000-03-01,10.781994444444445,13.041666666666666,13.1,21.558333333333337,29.4,16.299999999999997
2000-03-02,10.73645,10.0,13.4,22.5125,30.8,17.4
2000-03-03,10.850647222222223,8.416666666666666,12.2,23.175,32.9,20.7
2000-03-04,10.858552777777778,8.625,15.7,25.683333333333337,35.3,19.6
2000-03-05,10.894347222222224,9.125,16.7,26.195833333333336,35.1,18.4
2000-03-06,10.930933333333334,9.666666666666666,15.1,25.879166666666663,35.0,19.9
2000-03-07,10.938916666666666,10.0,16.5,25.991666666666664,34.7,18.200000000000003
2000-03-08,10.976472222222222,11.083333333333334,14.8,24.85,32.7,17.900000000000002
2000-03-09,11.01476388888889,14.333333333333334,16.0,24.195833333333336,31.2,15.2
2000-03-10,11.05376388888889,15.0,16.3,22.691666666666663,28.9,12.599999999999998
2000-03-11,11.124941666666668,11.791666666666666,13.0,21.4,29.2,16.2
2000-03-12,11.165797222222222,10.833333333333334,14.7,22.008333333333336,28.7,14.0
2000-03-13,11.207283333333333,10.75,11.6,20.604166666666668,28.7,17.1
2000-03-14,11.24938888888889,10.833333333333334,9.1,20.116666666666667,29.1,20.0
2000-03-15,11.29207777777778,9.541666666666666,10.0,21.295833333333334,30.1,20.1
2000-03-16,11.03028611111111,7.958333333333333,11.7,22.6,31.4,19.7
2000-03-17,11.139125,10.083333333333334,14.8,23.645833333333332,31.5,16.7
2000-03-18,11.364441666666666,20.708333333333332,14.4,21.625,27.8,13.4
2000-03-19,11.384797222222222,23.916666666666668,12.1,19.279166666666665,25.4,13.3
2000-03-20,11.26495,21.0,11.3,19.595833333333335,26.9,15.599999999999998
2000-03-21,11.425533333333332,16.916666666666668,11.5,20.725,28.4,16.9
2000-03-22,11.44596111111111,13.375,11.1,21.84166666666667,30.4,19.299999999999997
2000-03-23,11.466416666666666,11.833333333333334,12.9,23.7125,32.2,19.300000000000004
2000-03-24,11.486877777777778,12.083333333333334,13.2,24.6875,33.1,19.9
2000-03-25,11.507336111111112,9.916666666666666,16.4,26.895833333333332,35.6,19.200000000000003
2000-03-26,11.527783333333332,8.708333333333334,19.9,29.545833333333334,38.1,18.200000000000003
2000-03-27,11.5482,7.333333333333333,22.7,31.09166666666667,38.8,16.099999999999998
2000-03-28,11.568569444444444,8.833333333333334,22.5,30.03333333333333,37.1,14.6
2000-03-29,11.588883333333332,10.916666666666666,20.9,30.479166666666668,38.0,17.1
2000-03-30,11.481719444444446,10.291666666666666,22.1,31.42916666666667,39.2,17.1
2000-03-31,11.6293,11.75,24.2,32.34166666666667,39.8,15.599999999999998
2000-04-01,11.649366666666667,11.0,24.1,32.24166666666667,39.3,15.199999999999996
2000-04-02,11.669330555555554,9.75,21.1,31.65,41.0,19.9
2000-04-03,11.689175,5.291666666666667,18.3,30.516666666666666,40.6,22.3
2000-04-04,11.205878472222217,17.708333333333332,21.0,27.458333333333332,32.1,11.1
2000-04-05,11.728438888888888,10.875,20.6,27.995833333333337,34.6,14.0
2000-04-06,11.74783888888889,6.0,19.8,29.483333333333334,38.5,18.7
2000-04-07,11.767063888888888,5.583333333333333,21.9,31.72083333333333,40.5,18.6
2000-04-08,11.786088888888887,8.708333333333334,24.0,33.74583333333333,41.9,17.9
2000-04-09,11.80503888888889,6.916666666666667,23.8,33.8125,41.8,17.999999999999996
2000-04-10,11.823969444444444,8.333333333333334,20.3,32.516666666666666,41.7,21.4
2000-04-11,11.842869444444444,10.708333333333334,21.3,31.6375,39.7,18.4
2000-04-12,11.86172222222222,8.916666666666666,20.6,30.683333333333337,38.7,18.1
2000-04-13,11.880519444444444,6.916666666666667,20.7,30.995833333333337,39.2,18.500000000000004
2000-04-14,11.894422222222222,9.166666666666666,22.9,32.00833333333333,39.9,17.0
2000-04-15,11.899625,8.541666666666666,22.1,30.6125,37.9,15.799999999999995
2000-04-16,11.90485,11.333333333333334,21.3,31.808333333333337,40.3,18.999999999999996
2000-04-17,11.910102777777778,12.333333333333334,23.1,31.9875,39.9,16.799999999999997
2000-04-18,11.915386111111111,11.416666666666666,21.5,29.083333333333332,35.7,14.200000000000005
2000-04-19,11.92071111111111,7.416666666666667,18.7,26.554166666666664,33.7,15.000000000000004
2000-04-20,11.926075,5.958333333333333,17.4,26.2875,33.7,16.300000000000004
2000-04-21,11.931483333333333,6.458333333333333,16.8,27.3125,35.8,18.999999999999996
2000-04-22,11.936944444444444,6.833333333333333,19.4,29.34583333333333,38.0,18.6
2000-04-23,11.942458333333333,8.541666666666666,21.7,31.754166666666663,39.8,18.1
2000-04-24,11.948033333333331,9.458333333333334,25.2,33.762499999999996,41.2,16.000000000000004
2000-04-25,11.953669444444444,10.416666666666666,24.7,33.8,41.0,16.3
2000-04-26,11.95937222222222,8.583333333333334,24.7,34.05416666666667,41.7,17.000000000000004
2000-04-27,11.96514722222222,6.625,23.5,33.12083333333333,41.2,17.700000000000003
2000-04-28,11.970997222222222,9.083333333333334,23.7,32.204166666666666,39.3,15.599999999999998
2000-04-29,11.976930555555557,6.375,21.2,30.733333333333334,38.2,17.000000000000004
2000-04-30,11.982936111111112,7.625,20.9,30.7875,38.6,17.700000000000003
2000-05-01,11.989011111111113,11.333333333333334,22.0,29.345833333333335,35.1,13.1
2000-05-02,11.99515277777778,14.708333333333334,19.1,28.516666666666666,35.8,16.699999999999996
2000-05-03,11.904841666666666,11.5,19.3,29.8875,37.8,18.499999999999996
2000-05-04,12.0,8.375,22.6,32.512499999999996,40.5,17.9
2000-05-05,12.0,15.291666666666666,28.4,34.416666666666664,40.0,11.6
2000-05-06,11.9485,16.25,25.8,33.74166666666667,40.9,15.099999999999998
2000-05-07,12.0,20.25,23.4,34.00416666666667,41.8,18.4
2000-05-08,12.0,15.291666666666666,27.1,35.00416666666667,40.4,13.299999999999995
2000-05-09,12.0,13.208333333333334,26.9,34.46666666666667,41.0,14.1
2000-05-10,12.0,6.875,24.8,34.40416666666666,42.4,17.599999999999998
2000-05-11,12.0,6.708333333333333,26.3,35.199999999999996,42.1,15.8
2000-05-12,11.190203472222226,9.333333333333334,26.0,33.90833333333333,40.6,14.6
2000-05-13,11.785111111111112,10.25,22.3,33.675000000000004,41.7,19.4
2000-05-14,12.011294444444443,8.333333333333334,24.4,34.295833333333334,41.7,17.300000000000004
2000-05-15,12.0,8.75,24.3,34.5625,41.4,17.099999999999998
2000-05-16,12.009636111111112,8.916666666666666,25.6,34.574999999999996,41.7,16.1
2000-05-17,12.008841666666669,9.041666666666666,24.0,34.516666666666666,42.1,18.1
2000-05-18,12.033297222222222,9.375,23.3,35.041666666666664,43.2,19.9
2000-05-19,12.032825,8.666666666666666,25.0,36.11666666666667,43.7,18.700000000000003
2000-05-20,12.032377777777777,10.75,24.1,35.666666666666664,43.9,19.799999999999997
2000-05-21,12.006005555555555,13.375,31.0,37.425,42.9,11.9
2000-05-22,12.03155,13.541666666666666,30.5,36.61666666666667,42.7,12.200000000000005
2000-05-23,12.031169444444444,13.166666666666666,29.4,37.604166666666664,44.2,14.800000000000004
2000-05-24,12.05734722222222,15.375,28.8,37.13333333333333,43.6,14.8
2000-05-25,12.030502777777777,16.833333333333332,28.1,35.90416666666667,41.9,13.799999999999995
2000-05-26,12.057049999999998,13.125,26.3,33.27916666666667,39.3,12.999999999999996
2000-05-27,12.05692222222222,17.5,25.0,32.17916666666667,38.7,13.700000000000005
2000-05-28,12.056816666666666,15.708333333333334,24.4,32.420833333333334,39.1,14.700000000000005
2000-05-29,12.05672777777778,13.541666666666666,24.7,33.19166666666667,40.5,15.8
2000-05-30,12.056658333333331,14.583333333333334,23.5,34.762499999999996,42.8,19.299999999999997
2000-05-31,12.0,12.708333333333334,28.4,36.92916666666667,43.5,15.1
2000-06-01,12.0,12.875,31.1,37.5875,42.8,11.699999999999996
2000-06-02,12.029044444444445,14.75,26.5,36.233333333333334,42.8,16.299999999999997
2000-06-03,12.056563888888888,10.666666666666666,25.8,35.166666666666664,42.3,16.499999999999996
2000-06-04,12.084188888888889,9.416666666666666,26.3,34.458333333333336,41.5,15.2
2000-06-05,12.084255555555556,9.625,23.7,33.4625,41.1,17.400000000000002
2000-06-06,12.084327777777778,12.666666666666666,22.9,33.770833333333336,41.3,18.4
2000-06-07,12.0291,24.875,27.7,34.766666666666666,41.1,13.400000000000002
2000-06-08,12.056847222222222,24.875,27.0,34.395833333333336,40.0,13.0
2000-06-09,12.056975,18.375,25.6,35.225,41.6,16.0
2000-06-10,12.057122222222224,10.416666666666666,26.6,36.1875,43.5,16.9
2000-06-11,12.0573,9.208333333333334,25.9,36.22083333333333,44.2,18.300000000000004
2000-06-12,12.057497222222224,9.291666666666666,26.0,36.525,44.3,18.299999999999997
2000-06-13,12.05770277777778,9.708333333333334,27.3,36.78333333333333,44.0,16.7
2000-06-14,12.0034,12.375,27.5,36.09166666666667,43.2,15.700000000000005
2000-06-15,12.058169444444443,15.625,27.1,35.625,42.3,15.199999999999996
2000-06-16,12.031386111111113,13.166666666666666,25.7,36.125,43.5,17.8
2000-06-17,12.058669444444444,8.916666666666666,25.3,35.72083333333333,43.2,17.900000000000002
2000-06-18,12.058925,10.791666666666666,27.6,35.65416666666667,42.5,14.9
2000-06-19,12.03258611111111,13.166666666666666,26.2,34.97083333333333,41.5,15.3
2000-06-20,12.033008333333331,16.583333333333332,26.4,35.166666666666664,42.0,15.6
2000-06-21,12.033430555555556,9.875,26.8,36.30833333333333,43.3,16.499999999999996
2000-06-22,11.999300000000002,9.583333333333334,27.1,36.141666666666666,43.5,16.4
2000-06-23,12.03427222222222,13.166666666666666,25.7,34.72083333333333,42.0,16.3
2000-06-24,12.008997222222222,15.125,26.1,35.141666666666666,41.6,15.5
2000-06-25,12.009611111111113,15.041666666666666,25.3,34.97083333333333,41.7,16.400000000000002
2000-06-26,12.010216666666668,10.458333333333334,27.5,36.516666666666666,42.9,15.4
2000-06-27,12.010816666666669,11.916666666666666,27.5,36.1125,42.0,14.5
2000-06-28,12.0,12.708333333333334,25.4,35.125,42.1,16.700000000000003
2000-06-29,12.012058333333334,6.458333333333333,26.1,34.99583333333333,41.9,15.799999999999995
2000-06-30,12.01270277777778,8.625,24.8,34.170833333333334,42.0,17.2
2000-07-01,12.0,11.375,26.1,34.795833333333334,41.6,15.5
2000-07-02,12.0,10.875,25.5,35.0625,42.4,16.9
2000-07-03,11.968825,9.25,28.3,36.225,42.6,14.3
2000-07-04,12.0,8.375,30.4,37.045833333333334,42.6,12.200000000000005
2000-07-05,12.0,14.166666666666666,26.3,34.800000000000004,41.1,14.8
2000-07-06,12.0,20.416666666666668,26.0,34.19583333333333,40.1,14.1
2000-07-07,12.0,13.625,25.4,36.56666666666667,43.1,17.700000000000003
2000-07-08,12.0,8.5,24.6,35.487500000000004,43.6,19.0
2000-07-09,12.0,8.125,24.9,36.225,44.1,19.200000000000003
2000-07-10,12.0,10.416666666666666,29.6,37.1,43.5,13.9
2000-07-11,12.0,15.875,29.6,36.479166666666664,42.1,12.5
2000-07-12,12.0,21.0,30.1,36.454166666666666,42.1,12.0
2000-07-13,12.0,18.833333333333332,29.5,37.041666666666664,45.0,15.5
2000-07-14,12.0,7.75,26.5,36.9625,45.6,19.1
2000-07-15,12.0,13.083333333333334,29.5,36.733333333333334,42.3,12.799999999999995
2000-07-16,12.0,23.0,27.8,35.97083333333333,41.3,13.499999999999996
2000-07-17,12.0,15.625,28.3,36.7,43.9,15.599999999999998
2000-07-18,12.0,20.916666666666668,28.7,35.81666666666667,41.7,13.000000000000004
2000-07-19,12.0,22.541666666666668,27.6,35.545833333333334,42.0,14.4
2000-07-20,12.0,19.041666666666668,28.2,35.479166666666664,41.7,13.500000000000004
2000-07-21,12.0,8.916666666666666,26.6,36.1625,43.4,16.799999999999997
2000-07-22,12.0,18.083333333333332,27.1,35.63333333333333,42.7,15.6
2000-07-23,12.0,14.708333333333334,27.6,35.083333333333336,41.4,13.799999999999995
2000-07-24,12.0,12.375,25.9,35.166666666666664,42.1,16.200000000000003
2000-07-25,12.0,25.833333333333332,27.5,34.795833333333334,40.5,13.0
2000-07-26,11.895147222222224,29.375,28.5,34.483333333333334,40.1,11.6
2000-07-27,12.0,25.041666666666668,28.1,35.15416666666667,41.0,12.9
2000-07-28,12.0,27.416666666666668,28.6,34.925000000000004,40.1,11.5
2000-07-29,12.0,23.041666666666668,25.8,34.36666666666667,41.3,15.499999999999996
2000-07-30,12.0,38.8125,27.8,33.48958333333334,38.162499999999994,9.2
2000-07-31,12.0,38.8125,24.0,33.48958333333334,38.162499999999994,12.6
2000-08-01,12.0,29.208333333333332,26.6,34.833333333333336,41.8,15.199999999999996
2000-08-02,11.138852777777778,17.791666666666668,24.4,34.7125,42.3,17.9
2000-08-03,12.0,25.5,27.4,34.641666666666666,41.1,13.700000000000005
2000-08-04,12.0,21.25,24.7,33.545833333333334,40.2,15.500000000000004
2000-08-05,12.0,15.791666666666666,25.5,34.6625,42.2,16.700000000000003
2000-08-06,12.0,16.083333333333332,27.4,35.35,42.3,14.9
2000-08-07,12.0,19.708333333333332,28.6,35.875,41.7,13.1
2000-08-08,12.0,20.791666666666668,29.2,35.295833333333334,40.4,11.2
2000-08-09,12.0,11.083333333333334,26.9,35.22083333333333,42.2,15.300000000000004
2000-08-10,12.0,20.791666666666668,26.6,34.07083333333333,39.9,13.299999999999995
2000-08-11,12.0,21.958333333333332,27.8,35.199999999999996,41.3,13.499999999999996
2000-08-12,12.0,15.583333333333334,26.3,35.15833333333333,42.7,16.400000000000002
2000-08-13,12.0,13.541666666666666,25.8,35.49583333333333,42.7,16.900000000000002
2000-08-14,12.0,16.541666666666668,27.2,35.637499999999996,42.1,14.900000000000002
2000-08-15,12.0,15.666666666666666,26.6,36.020833333333336,43.0,16.4
2000-08-16,12.0,16.833333333333332,29.8,35.94166666666667,42.5,12.7
2000-08-17,12.0,31.625,28.8,34.983333333333334,40.5,11.7
2000-08-18,11.586072222222224,28.333333333333332,30.5,35.0625,39.4,8.899999999999999
2000-08-19,12.0,33.458333333333336,27.2,33.9,39.2,12.000000000000004
2000-08-20,12.0,27.458333333333332,28.2,34.68333333333333,40.4,12.2
2000-08-21,11.806533333333332,21.791666666666668,28.5,35.666666666666664,42.4,13.9
2000-08-22,11.982369444444444,16.583333333333332,27.9,36.329166666666666,42.8,14.9
2000-08-23,11.969302777777775,15.708333333333334,28.9,36.125,41.9,13.0
2000-08-24,11.95613611111111,17.416666666666668,26.2,35.18333333333333,41.2,15.000000000000004
2000-08-25,11.942883333333333,19.0,29.7,35.56666666666667,41.1,11.400000000000002
2000-08-26,11.929469444444443,18.166666666666668,25.7,34.579166666666666,41.3,15.599999999999998
2000-08-27,11.848202777777775,15.166666666666666,26.9,35.1875,41.5,14.6
2000-08-28,11.893183333333331,10.333333333333334,25.8,34.775,41.6,15.8
2000-08-29,11.87476388888889,9.583333333333334,25.6,34.62916666666667,41.8,16.199999999999996
2000-08-30,11.856177777777775,10.791666666666666,24.6,34.729166666666664,41.7,17.1
2000-08-31,11.837438888888888,10.5,24.6,34.5375,42.4,17.799999999999997
2000-09-01,10.475072222222224,13.583333333333334,25.8,35.333333333333336,42.4,16.599999999999998
2000-09-02,11.799552777777778,20.791666666666668,27.2,35.53333333333333,41.9,14.7
2000-09-03,11.780427777777778,11.291666666666666,27.2,36.1375,44.2,17.000000000000004
2000-09-04,11.7612,8.541666666666666,26.2,35.4,43.1,16.900000000000002
2000-09-05,11.741880555555555,8.583333333333334,25.5,35.03333333333333,42.3,16.799999999999997
2000-09-06,11.722483333333336,18.875,26.5,34.329166666666666,40.9,14.4
2000-09-07,11.703019444444443,16.208333333333332,25.3,35.00833333333333,42.2,16.900000000000002
2000-09-08,11.681244444444443,11.166666666666666,25.2,35.0875,42.3,17.099999999999998
2000-09-09,11.373152777777776,17.583333333333332,26.3,34.041666666666664,40.9,14.599999999999998
2000-09-10,11.644344444444444,23.458333333333332,22.9,33.19166666666667,40.6,17.700000000000003
2000-09-11,11.624736111111112,13.75,23.0,34.170833333333334,42.8,19.799999999999997
2000-09-12,11.605119444444444,11.458333333333334,23.8,34.104166666666664,42.2,18.4
2000-09-13,11.585513888888888,16.958333333333332,23.4,33.06666666666667,40.6,17.200000000000003
2000-09-14,11.565922222222222,19.5,25.1,34.53333333333334,42.6,17.5
2000-09-15,11.546283333333331,12.166666666666666,25.6,34.891666666666666,42.4,16.799999999999997
2000-09-16,11.338869444444445,18.375,27.0,34.30416666666667,40.2,13.200000000000005
2000-09-17,11.436022222222222,22.333333333333332,24.7,33.74166666666667,41.0,16.3
2000-09-18,11.394741666666668,15.416666666666666,24.9,33.62916666666667,40.9,16.0
2000-09-19,11.420844444444445,20.208333333333332,24.7,32.725,39.5,14.8
2000-09-20,11.215563888888887,25.583333333333332,26.5,33.612500000000004,39.4,12.9
2000-09-21,11.404344444444444,21.833333333333332,26.6,33.69166666666667,40.4,13.799999999999995
2000-09-22,11.395530555555556,17.416666666666668,25.3,33.425000000000004,40.7,15.400000000000002
2000-09-23,11.35503611111111,9.333333333333334,22.1,32.141666666666666,40.5,18.4
2000-09-24,11.315227777777778,8.75,23.1,32.016666666666666,40.2,17.1
2000-09-25,11.246002777777775,10.041666666666666,21.400000000000006,31.275,39.9,19.5
2000-09-26,11.208258333333337,11.75,21.9,31.95,40.2,18.300000000000004
2000-09-27,11.17131388888889,13.541666666666666,24.2,32.825,40.2,16.000000000000004
2000-09-28,11.106869444444444,12.833333333333334,22.3,31.6875,39.6,17.3
2000-09-29,11.099911111111112,12.583333333333334,23.5,32.1,39.6,16.1
2000-09-30,10.853663888888889,16.5,22.7,32.208333333333336,39.7,17.000000000000004
2000-10-01,10.979319444444446,17.375,23.3,31.304166666666664,37.4,14.099999999999998
2000-10-02,10.999488888888887,19.583333333333332,22.6,29.22083333333333,35.1,12.5
2000-10-03,10.992897222222222,17.666666666666668,18.4,25.995833333333337,32.3,13.9
2000-10-04,10.961616666666666,18.708333333333332,17.1,25.795833333333334,33.2,16.1
2000-10-05,10.90779722222222,19.208333333333332,17.4,27.75833333333333,36.3,18.9
2000-10-06,10.902191666666669,15.708333333333334,21.7,30.116666666666664,38.1,16.400000000000002
2000-10-07,10.8522,15.541666666666666,22.5,31.8875,39.2,16.700000000000003
2000-10-08,10.81095,14.625,23.2,32.875,40.1,16.900000000000002
2000-10-09,10.805169444444443,13.833333333333334,24.6,33.012499999999996,39.6,15.0
2000-10-10,10.817638888888888,11.375,23.9,32.27916666666666,38.9,15.0
2000-10-11,10.793322222222224,20.625,22.5,31.558333333333337,38.3,15.799999999999995
2000-10-12,10.787241666666668,21.666666666666668,24.2,31.78333333333333,37.8,13.599999999999998
2000-10-13,10.674752777777778,26.166666666666668,23.1,30.229166666666668,35.1,12.0
2000-10-14,9.937232638888894,29.166666666666668,24.2,29.045833333333334,33.5,9.3
2000-10-15,9.937232638888894,27.791666666666668,22.5,26.15833333333333,29.4,8.799999999999994
2000-10-16,10.753308333333337,32.390625,18.8,25.4125,31.4,12.599999999999998
2000-10-17,10.084608333333332,20.625,21.7,27.525,32.6,10.900000000000002
2000-10-18,10.748208333333334,18.875,21.4,27.308333333333337,32.7,11.300000000000004
2000-10-19,10.741222222222223,27.083333333333332,18.2,24.125,29.5,11.3
2000-10-20,10.734083333333333,32.390625,16.0,22.40833333333333,29.399999999999995,12.2
2000-10-21,10.726788888888889,32.390625,14.2,22.183333333333337,29.399999999999995,14.400000000000002
2000-10-22,10.719330555555556,28.375,13.549999999999997,23.791666666666668,32.5,19.2
2000-10-23,10.44505,20.333333333333332,18.3,26.879166666666663,33.9,15.599999999999998
2000-10-24,9.937232638888894,29.416666666666668,22.4,28.170833333333334,32.2,9.800000000000004
2000-10-25,10.672755555555556,20.5,22.8,28.775,34.2,11.400000000000002
2000-10-26,10.687788888888887,18.458333333333332,20.5,27.429166666666664,34.2,13.700000000000005
2000-10-27,10.359225,17.041666666666668,18.8,27.133333333333336,33.7,14.900000000000002
2000-10-28,10.670986111111112,29.625,20.8,26.258333333333336,30.2,9.4
2000-10-29,10.6561,32.390625,18.6,25.02916666666667,30.8,12.2
2000-10-30,10.636883333333332,25.708333333333332,15.5,23.85,30.6,15.1
2000-10-31,10.617527777777775,23.0,16.8,24.820833333333336,32.0,15.2
2000-11-01,10.598702777777778,18.291666666666668,17.6,26.204166666666666,34.4,16.799999999999997
2000-11-02,10.579777777777776,10.333333333333334,18.1,26.825,34.7,16.6
2000-11-03,10.56099722222222,10.458333333333334,18.3,26.454166666666666,33.6,15.3
2000-11-04,10.542375000000002,12.416666666666666,15.5,25.09583333333333,33.6,18.1
